C:\Users\WWolk\Desktop\DataProcessing\dataset3\1114.jpg,dataset3\1114.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3623.jpg,dataset3\3623.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7664.jpg,dataset3\7664.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2884.jpg,dataset3\2884.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\246.jpg,dataset3\246.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6110.jpg,dataset3\6110.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4350.jpg,dataset3\4350.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\0.jpg,dataset3\0.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1003.jpg,dataset3\1003.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1718.jpg,dataset3\1718.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7373.jpg,dataset3\7373.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3293.jpg,dataset3\3293.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4498.jpg,dataset3\4498.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9069.jpg,dataset3\9069.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7864.jpg,dataset3\7864.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2390.jpg,dataset3\2390.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4256.jpg,dataset3\4256.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7097.jpg,dataset3\7097.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8203.jpg,dataset3\8203.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9896.jpg,dataset3\9896.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5785.jpg,dataset3\5785.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5654.jpg,dataset3\5654.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8558.jpg,dataset3\8558.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4290.jpg,dataset3\4290.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4499.jpg,dataset3\4499.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8688.jpg,dataset3\8688.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5604.jpg,dataset3\5604.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1711.jpg,dataset3\1711.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4714.jpg,dataset3\4714.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8379.jpg,dataset3\8379.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8592.jpg,dataset3\8592.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8741.jpg,dataset3\8741.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3765.jpg,dataset3\3765.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6638.jpg,dataset3\6638.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9115.jpg,dataset3\9115.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1230.jpg,dataset3\1230.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8657.jpg,dataset3\8657.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4373.jpg,dataset3\4373.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3939.jpg,dataset3\3939.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3690.jpg,dataset3\3690.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2955.jpg,dataset3\2955.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2065.jpg,dataset3\2065.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2401.jpg,dataset3\2401.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\51.jpg,dataset3\51.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1186.jpg,dataset3\1186.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6459.jpg,dataset3\6459.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1332.jpg,dataset3\1332.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3310.jpg,dataset3\3310.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9252.jpg,dataset3\9252.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\978.jpg,dataset3\978.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9535.jpg,dataset3\9535.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2132.jpg,dataset3\2132.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3153.jpg,dataset3\3153.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7685.jpg,dataset3\7685.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7108.jpg,dataset3\7108.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5453.jpg,dataset3\5453.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3957.jpg,dataset3\3957.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\969.jpg,dataset3\969.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5119.jpg,dataset3\5119.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8569.jpg,dataset3\8569.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9670.jpg,dataset3\9670.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6854.jpg,dataset3\6854.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6393.jpg,dataset3\6393.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1048.jpg,dataset3\1048.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6437.jpg,dataset3\6437.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\614.jpg,dataset3\614.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5972.jpg,dataset3\5972.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3302.jpg,dataset3\3302.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2746.jpg,dataset3\2746.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2107.jpg,dataset3\2107.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\343.jpg,dataset3\343.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2769.jpg,dataset3\2769.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6574.jpg,dataset3\6574.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2231.jpg,dataset3\2231.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1712.jpg,dataset3\1712.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\570.jpg,dataset3\570.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6775.jpg,dataset3\6775.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3733.jpg,dataset3\3733.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5649.jpg,dataset3\5649.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3917.jpg,dataset3\3917.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6628.jpg,dataset3\6628.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\118.jpg,dataset3\118.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7319.jpg,dataset3\7319.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\579.jpg,dataset3\579.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4289.jpg,dataset3\4289.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2469.jpg,dataset3\2469.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6032.jpg,dataset3\6032.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7983.jpg,dataset3\7983.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4691.jpg,dataset3\4691.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3803.jpg,dataset3\3803.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2238.jpg,dataset3\2238.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7078.jpg,dataset3\7078.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2929.jpg,dataset3\2929.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8283.jpg,dataset3\8283.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9484.jpg,dataset3\9484.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2273.jpg,dataset3\2273.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5405.jpg,dataset3\5405.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2480.jpg,dataset3\2480.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2062.jpg,dataset3\2062.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4673.jpg,dataset3\4673.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1093.jpg,dataset3\1093.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2963.jpg,dataset3\2963.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6669.jpg,dataset3\6669.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7781.jpg,dataset3\7781.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\353.jpg,dataset3\353.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7043.jpg,dataset3\7043.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3201.jpg,dataset3\3201.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1913.jpg,dataset3\1913.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9555.jpg,dataset3\9555.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4507.jpg,dataset3\4507.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7686.jpg,dataset3\7686.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2353.jpg,dataset3\2353.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\777.jpg,dataset3\777.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3559.jpg,dataset3\3559.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8643.jpg,dataset3\8643.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\308.jpg,dataset3\308.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\905.jpg,dataset3\905.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3311.jpg,dataset3\3311.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2638.jpg,dataset3\2638.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7477.jpg,dataset3\7477.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5935.jpg,dataset3\5935.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5782.jpg,dataset3\5782.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7124.jpg,dataset3\7124.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3879.jpg,dataset3\3879.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8810.jpg,dataset3\8810.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2198.jpg,dataset3\2198.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1139.jpg,dataset3\1139.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9812.jpg,dataset3\9812.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8571.jpg,dataset3\8571.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3698.jpg,dataset3\3698.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4241.jpg,dataset3\4241.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4868.jpg,dataset3\4868.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\441.jpg,dataset3\441.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7766.jpg,dataset3\7766.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2383.jpg,dataset3\2383.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9023.jpg,dataset3\9023.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9398.jpg,dataset3\9398.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9459.jpg,dataset3\9459.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7255.jpg,dataset3\7255.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3449.jpg,dataset3\3449.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6504.jpg,dataset3\6504.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4093.jpg,dataset3\4093.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1800.jpg,dataset3\1800.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\403.jpg,dataset3\403.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9263.jpg,dataset3\9263.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8162.jpg,dataset3\8162.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4592.jpg,dataset3\4592.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5734.jpg,dataset3\5734.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4396.jpg,dataset3\4396.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2560.jpg,dataset3\2560.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6398.jpg,dataset3\6398.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3097.jpg,dataset3\3097.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3554.jpg,dataset3\3554.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6141.jpg,dataset3\6141.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1682.jpg,dataset3\1682.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5438.jpg,dataset3\5438.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\306.jpg,dataset3\306.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6367.jpg,dataset3\6367.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9841.jpg,dataset3\9841.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2669.jpg,dataset3\2669.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9299.jpg,dataset3\9299.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1672.jpg,dataset3\1672.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9147.jpg,dataset3\9147.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9203.jpg,dataset3\9203.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7138.jpg,dataset3\7138.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6334.jpg,dataset3\6334.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2067.jpg,dataset3\2067.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\683.jpg,dataset3\683.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6943.jpg,dataset3\6943.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\17.jpg,dataset3\17.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8194.jpg,dataset3\8194.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4699.jpg,dataset3\4699.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3663.jpg,dataset3\3663.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1307.jpg,dataset3\1307.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7810.jpg,dataset3\7810.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1832.jpg,dataset3\1832.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2906.jpg,dataset3\2906.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6247.jpg,dataset3\6247.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9587.jpg,dataset3\9587.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5609.jpg,dataset3\5609.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6154.jpg,dataset3\6154.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5744.jpg,dataset3\5744.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3185.jpg,dataset3\3185.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5000.jpg,dataset3\5000.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1780.jpg,dataset3\1780.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\894.jpg,dataset3\894.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8904.jpg,dataset3\8904.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3891.jpg,dataset3\3891.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8346.jpg,dataset3\8346.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2828.jpg,dataset3\2828.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4523.jpg,dataset3\4523.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6778.jpg,dataset3\6778.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5976.jpg,dataset3\5976.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\714.jpg,dataset3\714.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3453.jpg,dataset3\3453.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2395.jpg,dataset3\2395.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\872.jpg,dataset3\872.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2094.jpg,dataset3\2094.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5602.jpg,dataset3\5602.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4323.jpg,dataset3\4323.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5969.jpg,dataset3\5969.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5112.jpg,dataset3\5112.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9824.jpg,dataset3\9824.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7268.jpg,dataset3\7268.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4026.jpg,dataset3\4026.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2109.jpg,dataset3\2109.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5562.jpg,dataset3\5562.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\653.jpg,dataset3\653.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5759.jpg,dataset3\5759.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9739.jpg,dataset3\9739.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7590.jpg,dataset3\7590.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6825.jpg,dataset3\6825.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5811.jpg,dataset3\5811.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6056.jpg,dataset3\6056.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4772.jpg,dataset3\4772.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3637.jpg,dataset3\3637.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7741.jpg,dataset3\7741.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5407.jpg,dataset3\5407.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9230.jpg,dataset3\9230.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9873.jpg,dataset3\9873.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6451.jpg,dataset3\6451.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7719.jpg,dataset3\7719.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8369.jpg,dataset3\8369.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5003.jpg,dataset3\5003.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9798.jpg,dataset3\9798.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3096.jpg,dataset3\3096.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4738.jpg,dataset3\4738.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8815.jpg,dataset3\8815.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4853.jpg,dataset3\4853.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5827.jpg,dataset3\5827.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\886.jpg,dataset3\886.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2806.jpg,dataset3\2806.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7521.jpg,dataset3\7521.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5615.jpg,dataset3\5615.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6794.jpg,dataset3\6794.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7473.jpg,dataset3\7473.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9902.jpg,dataset3\9902.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1495.jpg,dataset3\1495.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2491.jpg,dataset3\2491.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2727.jpg,dataset3\2727.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8968.jpg,dataset3\8968.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6742.jpg,dataset3\6742.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9256.jpg,dataset3\9256.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3536.jpg,dataset3\3536.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8083.jpg,dataset3\8083.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3380.jpg,dataset3\3380.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\5425.jpg,dataset3\5425.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3922.jpg,dataset3\3922.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\3601.jpg,dataset3\3601.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\512.jpg,dataset3\512.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1102.jpg,dataset3\1102.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\139.jpg,dataset3\139.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8098.jpg,dataset3\8098.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2617.jpg,dataset3\2617.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2077.jpg,dataset3\2077.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4077.jpg,dataset3\4077.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2587.jpg,dataset3\2587.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\2988.jpg,dataset3\2988.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1373.jpg,dataset3\1373.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\8188.jpg,dataset3\8188.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\7045.jpg,dataset3\7045.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4359.jpg,dataset3\4359.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1477.jpg,dataset3\1477.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1617.jpg,dataset3\1617.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4357.jpg,dataset3\4357.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\6785.jpg,dataset3\6785.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4964.jpg,dataset3\4964.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\4284.jpg,dataset3\4284.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\9622.jpg,dataset3\9622.jpg,brownbear
C:\Users\WWolk\Desktop\DataProcessing\dataset3\1613.jpg,dataset3\1613.jpg,brownbear
